2,0,0,1,0,0,2,0,0,0,0,0,57,5,1,0,55,26,0,0,0,1,4,0,0,0,4,0,6,0,0,0,0,94,44,0,5,17,44,0,0,4,0,0,5,1,0,0,0,0,3,2,0,0,0,57,8,0,3,0,0,0
0,0,0,6,0,2,0,0,0,0,0,130,5,0,0,21,92,0,0,3,1,0,0,3,2,0,2,0,2,0,0,0,107,39,0,3,11,57,0,0,2,0,4,0,0,3,5,0,4,2,0,2,0,3,0,0,52,1,0,0,5,0
0,5,2,0,3,0,0,4,0,0,114,29,0,1,11,76,0,0,0,0,0,3,1,0,0,0,2,0,0,0,4,107,21,1,1,10,64,0,0,0,0,0,4,0,2,1,0,2,0,0,0,2,1,0,0,0,39,18,3,1,0,0
0,0,0,2,0,7,0,0,0,29,74,2,0,0,43,53,0,2,0,1,1,1,0,0,3,0,0,0,0,96,61,4,0,5,16,58,0,0,0,2,3,0,4,1,1,0,7,0,0,4,0,2,0,0,1,0,0,54,2,0,0,6
0,1,0,2,0,0,0,0,0,125,5,0,4,13,99,0,0,2,3,0,0,5,0,0,0,0,0,74,82,16,5,0,4,32,46,0,0,4,1,0,1,4,0,0,2,0,0,3,0,4,0,2,0,6,0,0,0,25,17,9,0,0
0,0,0,0,0,0,0,0,129,19,0,1,1,89,0,0,2,1,0,0,0,0,0,0,6,103,63,25,4,0,5,10,50,10,0,0,0,0,0,2,1,0,2,4,0,0,3,0,5,0,0,0,4,0,0,1,0,0,51,0,0,2
118,71,18,0,0,0,0,76,52,0,0,2,41,21,0,0,0,0,0,0,0,24,88,83,44,8,9,0,0,9,36,51,0,0,2,3,0,0,1,0,2,2,1,0,0,6,0,3,0,0,4,2,0,4,0,0,1,0,31,17,1,0
4,35,50,68,90,99,101,39,1,6,2,2,42,0,0,0,19,48,87,83,60,37,8,1,0,4,0,14,36,50,0,0,0,12,0,0,0,6,0,0,0,0,2,2,0,0,1,0,1,4,2,0,0,0,0,0,1,0,0,38,1,0
1,0,0,2,2,5,5,1,0,3,0,5,2,56,65,55,40,17,13,0,4,0,3,0,10,23,47,40,4,0,26,46,62,44,47,40,28,4,5,3,4,2,0,2,3,0,2,0,0,5,0,10,0,0,3,3,0,0,0,46,0,2
4,0,1,6,0,0,0,3,0,1,1,0,1,4,0,0,8,0,0,0,6,15,25,44,48,37,23,45,44,20,0,0,0,0,0,9,55,90,65,45,12,0,0,0,0,6,3,0,0,0,8,0,6,0,0,2,0,1,0,42,11,1
74,53,33,1,3,1,0,3,2,0,1,2,4,2,6,14,9,25,30,40,41,29,6,10,41,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,90,71,20,3,4,0,5,0,3,3,0,2,0,5,0,0,3,0,0,27,9,0
0,25,74,79,12,2,0,2,13,41,31,44,39,39,39,29,19,4,0,0,0,0,65,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,68,2,0,0,6,0,1,3,2,0,0,7,1,0,0,0,25,10,1
0,0,0,0,65,10,0,27,22,0,0,0,0,0,0,0,0,0,0,0,69,73,0,0,0,0,0,0,27,78,97,77,74,70,77,93,73,24,0,0,0,0,0,0,115,29,2,0,1,2,0,3,0,0,0,0,2,5,0,36,8,0
0,0,36,122,8,0,25,39,0,0,0,0,0,2,0,4,0,6,8,97,0,0,0,0,0,14,97,66,30,16,5,0,0,8,3,3,17,44,82,93,0,0,0,0,0,80,62,0,1,1,0,0,7,5,3,4,0,0,0,48,6,0
14,126,63,3,2,34,28,0,0,0,0,7,0,0,0,2,1,12,99,0,0,0,0,0,108,48,6,5,5,0,3,0,7,0,6,1,2,0,0,19,72,98,0,0,0,0,32,80,5,1,2,0,3,0,0,6,0,0,0,30,0,3
57,7,3,2,48,8,0,0,0,0,0,9,0,0,5,0,9,107,0,0,0,0,83,74,3,0,0,4,0,8,68,88,80,87,78,82,57,4,0,3,0,17,109,16,0,0,0,7,81,0,2,0,5,2,0,0,0,0,54,7,2,0
2,8,26,47,0,0,0,3,0,0,3,3,0,6,0,11,92,0,0,0,0,104,30,0,8,0,7,0,4,76,0,0,0,0,0,0,0,57,0,7,0,2,4,64,75,0,0,0,10,78,3,8,0,0,5,0,0,65,4,0,0,0
4,23,0,0,0,1,1,3,3,1,0,2,0,0,5,62,0,0,0,0,103,17,0,2,0,0,0,4,4,71,0,0,0,0,0,0,0,64,6,0,4,0,0,9,44,84,0,0,0,49,42,0,6,1,0,0,39,21,0,5,2,47
26,0,0,0,6,0,1,0,0,2,0,0,0,1,23,67,0,0,16,157,60,46,43,42,38,43,26,24,26,100,0,0,3,0,0,0,0,74,10,0,5,5,6,0,0,53,80,0,0,0,97,19,2,0,1,0,26,13,2,0,31,129
31,0,0,1,2,0,0,1,4,0,5,0,4,3,86,0,0,0,43,0,0,0,1,11,13,17,29,44,47,116,0,0,0,0,2,0,0,140,85,83,81,77,82,75,83,74,137,101,0,0,0,96,0,0,2,0,25,19,0,0,109,0
39,0,0,0,0,4,0,3,0,0,3,0,2,41,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,30,41,6,2,0,27,9,0,10,22,103
27,0,0,4,7,0,4,3,1,5,0,5,2,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1,0,0,28,15,0,4,99,0
21,0,8,0,0,3,0,0,0,0,0,1,25,44,0,0,91,68,60,58,68,63,74,79,74,80,75,80,85,81,79,76,82,72,70,69,57,59,49,40,35,32,27,22,18,11,5,5,11,0,0,0,33,34,2,0,28,10,0,4,125,0
6,0,0,4,0,0,0,0,5,3,0,0,60,0,0,0,77,3,4,5,0,0,0,0,0,1,4,0,2,5,1,15,3,6,9,17,16,16,19,28,26,34,26,41,33,42,46,45,61,110,0,0,0,81,0,0,27,12,2,0,128,0
1,0,0,1,2,1,0,1,0,0,0,4,77,0,0,11,35,3,0,3,0,0,5,0,0,4,0,6,0,0,1,0,1,4,0,0,3,0,2,2,0,2,4,0,2,3,0,0,0,65,0,0,0,74,16,0,26,10,0,5,106,0
0,0,1,1,0,0,0,0,1,3,3,16,51,0,0,54,24,0,2,0,4,0,1,1,0,0,0,0,0,2,4,0,0,0,0,11,0,0,5,0,0,2,2,0,2,0,7,0,7,21,74,0,0,7,42,0,33,3,7,3,17,126
0,0,0,0,6,0,0,3,0,0,0,38,11,0,0,99,29,20,16,12,13,8,9,5,1,7,0,2,3,3,0,1,3,0,3,0,2,4,0,3,0,0,1,0,0,0,4,4,0,0,88,0,0,0,67,0,26,9,0,4,100,0
0,0,0,0,0,2,1,1,0,0,1,45,0,0,0,80,41,46,52,60,59,77,69,77,77,72,78,69,67,63,7,1,0,5,0,3,0,48,58,56,50,55,46,51,47,45,35,42,36,37,87,9,0,0,79,0,25,11,4,4,129,0
0,0,1,8,0,2,0,1,3,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,13,0,3,0,3,43,0,0,0,0,0,0,0,0,7,10,17,16,24,58,39,0,0,73,0,32,9,0,1,131,0
0,0,157,0,0,3,0,2,0,0,7,55,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,45,19,2,0,0,4,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,34,7,5,0,93,0
